cohort_month,order_month,customers
2022-01-01,2022-01-01,298
2022-01-01,2022-02-01,172
2022-01-01,2022-03-01,162
2022-01-01,2022-04-01,160
2022-01-01,2022-05-01,163
2022-01-01,2022-06-01,173
2022-01-01,2022-07-01,176
2022-01-01,2022-08-01,169
2022-01-01,2022-09-01,160
2022-01-01,2022-10-01,166
2022-01-01,2022-11-01,153
2022-01-01,2022-12-01,162
2022-02-01,2022-02-01,121
2022-02-01,2022-03-01,62
2022-02-01,2022-04-01,60
2022-02-01,2022-05-01,70
2022-02-01,2022-06-01,78
2022-02-01,2022-07-01,78
2022-02-01,2022-08-01,65
2022-02-01,2022-09-01,60
2022-02-01,2022-10-01,66
2022-02-01,2022-11-01,69
2022-02-01,2022-12-01,74
2022-03-01,2022-03-01,42
2022-03-01,2022-04-01,20
2022-03-01,2022-05-01,20
2022-03-01,2022-06-01,25
2022-03-01,2022-07-01,25
2022-03-01,2022-08-01,26
2022-03-01,2022-09-01,28
2022-03-01,2022-10-01,29
2022-03-01,2022-11-01,23
2022-03-01,2022-12-01,24
2022-04-01,2022-04-01,23
2022-04-01,2022-05-01,14
2022-04-01,2022-06-01,11
2022-04-01,2022-07-01,13
2022-04-01,2022-08-01,15
2022-04-01,2022-09-01,16
2022-04-01,2022-10-01,13
2022-04-01,2022-11-01,16
2022-04-01,2022-12-01,12
2022-05-01,2022-05-01,11
2022-05-01,2022-06-01,4
2022-05-01,2022-07-01,8
2022-05-01,2022-08-01,9
2022-05-01,2022-09-01,7
2022-05-01,2022-10-01,7
2022-05-01,2022-11-01,5
2022-05-01,2022-12-01,4
2022-06-01,2022-06-01,3
2022-06-01,2022-07-01,1
2022-06-01,2022-08-01,1
2022-06-01,2022-09-01,1
2022-06-01,2022-10-01,3
2022-06-01,2022-11-01,2
2022-06-01,2022-12-01,3
2022-07-01,2022-07-01,1
2022-07-01,2022-09-01,1
2022-07-01,2022-11-01,1
2022-09-01,2022-09-01,1
2022-09-01,2022-10-01,1
2022-09-01,2022-11-01,1
