day,revenue
2022-01-01,70739.62
2022-01-02,94355.38
2022-01-03,88813.34
2022-01-04,142878.40
2022-01-05,74186.42
2022-01-06,117030.62
2022-01-07,119992.74
2022-01-08,102017.16
2022-01-09,80439.66
2022-01-10,173468.54
2022-01-11,150467.80
2022-01-12,141046.08
2022-01-13,115927.98
2022-01-14,114458.26
2022-01-15,66600.52
2022-01-16,105632.80
2022-01-17,157108.98
2022-01-18,81636.10
2022-01-19,100597.98
2022-01-20,89190.08
2022-01-21,122477.74
2022-01-22,90909.70
2022-01-23,101201.94
2022-01-24,194780.18
2022-01-25,140585.34
2022-01-26,132908.16
2022-01-27,70476.70
2022-01-28,117417.02
2022-01-29,140730.94
2022-01-30,112850.92
2022-01-31,102463.76
2022-02-01,135926.14
2022-02-02,195049.12
2022-02-03,185740.66
2022-02-04,69409.90
2022-02-05,37835.70
2022-02-06,125612.62
2022-02-07,151105.78
2022-02-08,165418.96
2022-02-09,109856.60
2022-02-10,115215.94
2022-02-11,147652.12
2022-02-12,146596.10
2022-02-13,145174.96
2022-02-14,134842.40
2022-02-15,140234.50
2022-02-16,107097.90
2022-02-17,120794.80
2022-02-18,193659.62
2022-02-19,152220.88
2022-02-20,145445.44
2022-02-21,113940.68
2022-02-22,156976.26
2022-02-23,80560.20
2022-02-24,101416.14
2022-02-25,86015.44
2022-02-26,95217.08
2022-02-27,164799.46
2022-02-28,98601.02
2022-03-01,131507.88
2022-03-02,102986.24
2022-03-03,131619.32
2022-03-04,107997.68
2022-03-05,61819.94
2022-03-06,157206.00
2022-03-07,94021.48
2022-03-08,42410.76
2022-03-09,103021.52
2022-03-10,90053.18
2022-03-11,102970.28
2022-03-12,72502.08
2022-03-13,81797.80
2022-03-14,108605.42
2022-03-15,124702.48
2022-03-16,102722.48
2022-03-17,74691.82
2022-03-18,82576.48
2022-03-19,100639.14
2022-03-20,171846.78
2022-03-21,110906.60
2022-03-22,57795.50
2022-03-23,47900.44
2022-03-24,121583.56
2022-03-25,147439.04
2022-03-26,85635.34
2022-03-27,122475.36
2022-03-28,76212.50
2022-03-29,65243.92
2022-03-30,79597.28
2022-03-31,117974.92
2022-04-01,122973.90
2022-04-02,53643.52
2022-04-03,99538.18
2022-04-04,133590.80
2022-04-05,125907.60
2022-04-06,87233.02
2022-04-07,93802.94
2022-04-08,124913.32
2022-04-09,84892.22
2022-04-10,74628.12
2022-04-11,149309.02
2022-04-12,67621.54
2022-04-13,101094.28
2022-04-14,52150.28
2022-04-15,107169.72
2022-04-16,76760.04
2022-04-17,114256.52
2022-04-18,115101.42
2022-04-19,109656.54
2022-04-20,77411.88
2022-04-21,134010.94
2022-04-22,103590.76
2022-04-23,130150.58
2022-04-24,85337.98
2022-04-25,97460.72
2022-04-26,139475.84
2022-04-27,150582.88
2022-04-28,96039.72
2022-04-29,88291.14
2022-04-30,103833.66
2022-05-01,160690.60
2022-05-02,106747.48
2022-05-03,122090.22
2022-05-04,107498.02
2022-05-05,155856.26
2022-05-06,89153.12
2022-05-07,53638.06
2022-05-08,75319.30
2022-05-09,140374.64
2022-05-10,43865.08
2022-05-11,132714.82
2022-05-12,164832.64
2022-05-13,159121.20
2022-05-14,166327.98
2022-05-15,243103.42
2022-05-16,136197.74
2022-05-17,63711.76
2022-05-18,68276.88
2022-05-19,38306.52
2022-05-20,62569.78
2022-05-21,105706.72
2022-05-22,233272.48
2022-05-23,70859.74
2022-05-24,53620.98
2022-05-25,67310.18
2022-05-26,87403.12
2022-05-27,80660.30
2022-05-28,103008.36
2022-05-29,122656.38
2022-05-30,55722.52
2022-05-31,101393.32
2022-06-01,81249.42
2022-06-02,106128.96
2022-06-03,89500.32
2022-06-04,89991.44
2022-06-05,105180.60
2022-06-06,69243.44
2022-06-07,199663.66
2022-06-08,101031.42
2022-06-09,80106.18
2022-06-10,135822.40
2022-06-11,122393.04
2022-06-12,92190.42
2022-06-13,87421.18
2022-06-14,118548.08
2022-06-15,159661.46
2022-06-16,117215.84
2022-06-17,103298.02
2022-06-18,130994.64
2022-06-19,110605.32
2022-06-20,101833.20
2022-06-21,47525.94
2022-06-22,150096.24
2022-06-23,78384.74
2022-06-24,145497.24
2022-06-25,135814.28
2022-06-26,153114.50
2022-06-27,107970.66
2022-06-28,166740.84
2022-06-29,157849.02
2022-06-30,116011.00
2022-07-01,86682.40
2022-07-02,114010.26
2022-07-03,135128.00
2022-07-04,118061.86
2022-07-05,46811.24
2022-07-06,129209.50
2022-07-07,135616.74
2022-07-08,206584.56
2022-07-09,112339.22
2022-07-10,126392.00
2022-07-11,97254.08
2022-07-12,134338.12
2022-07-13,141357.30
2022-07-14,161591.92
2022-07-15,120000.86
2022-07-16,137046.00
2022-07-17,63529.20
2022-07-18,151050.34
2022-07-19,133420.28
2022-07-20,72294.46
2022-07-21,103984.72
2022-07-22,79541.98
2022-07-23,95797.52
2022-07-24,59580.64
2022-07-25,269968.02
2022-07-26,72811.34
2022-07-27,57454.32
2022-07-28,208552.26
2022-07-29,52005.38
2022-07-30,115692.92
2022-07-31,132113.52
2022-08-01,65279.20
2022-08-02,32491.20
2022-08-03,100650.90
2022-08-04,70458.36
2022-08-05,96644.52
2022-08-06,69180.86
2022-08-07,77828.38
2022-08-08,98259.14
2022-08-09,133268.52
2022-08-10,187378.94
2022-08-11,74273.78
2022-08-12,130950.82
2022-08-13,124195.26
2022-08-14,81376.96
2022-08-15,72210.32
2022-08-16,75515.72
2022-08-17,115537.52
2022-08-18,79582.72
2022-08-19,159939.92
2022-08-20,151615.38
2022-08-21,102848.90
2022-08-22,185153.08
2022-08-23,40014.94
2022-08-24,86797.48
2022-08-25,139416.20
2022-08-26,155458.80
2022-08-27,107622.06
2022-08-28,103457.06
2022-08-29,52978.38
2022-08-30,157590.86
2022-08-31,149895.06
2022-09-01,83570.34
2022-09-02,138229.00
2022-09-03,65305.66
2022-09-04,124100.48
2022-09-05,177899.68
2022-09-06,224652.40
2022-09-07,105248.92
2022-09-08,142864.26
2022-09-09,136100.58
2022-09-10,93352.98
2022-09-11,81957.54
2022-09-12,97843.76
2022-09-13,112017.78
2022-09-14,107158.38
2022-09-15,99948.66
2022-09-16,87985.10
2022-09-17,72598.82
2022-09-18,93566.90
2022-09-19,139966.26
2022-09-20,102110.40
2022-09-21,63580.58
2022-09-22,96550.44
2022-09-23,140050.68
2022-09-24,81533.06
2022-09-25,72325.54
2022-09-26,125824.58
2022-09-27,110308.80
2022-09-28,112566.02
2022-09-29,118408.78
2022-09-30,93717.68
2022-10-01,195032.46
2022-10-02,85166.76
2022-10-03,167990.48
2022-10-04,107585.10
2022-10-05,62650.42
2022-10-06,127771.14
2022-10-07,108226.86
2022-10-08,145746.30
2022-10-09,140124.32
2022-10-10,144045.58
2022-10-11,171216.08
2022-10-12,54918.64
2022-10-13,191543.66
2022-10-14,49489.30
2022-10-15,95210.36
2022-10-16,36136.52
2022-10-17,115856.30
2022-10-18,126069.30
2022-10-19,120527.82
2022-10-20,99101.52
2022-10-21,92000.86
2022-10-22,103702.62
2022-10-23,94563.28
2022-10-24,75180.70
2022-10-25,77284.62
2022-10-26,110838.14
2022-10-27,100811.48
2022-10-28,124547.78
2022-10-29,165114.88
2022-10-30,184023.56
2022-10-31,112810.46
2022-11-01,121745.82
2022-11-02,126116.76
2022-11-03,121605.96
2022-11-04,229464.76
2022-11-05,152760.02
2022-11-06,103697.44
2022-11-07,92208.62
2022-11-08,96918.22
2022-11-09,101682.14
2022-11-10,103566.96
2022-11-11,53423.86
2022-11-12,27545.70
2022-11-13,93898.28
2022-11-14,117487.02
2022-11-15,99019.06
2022-11-16,99946.28
2022-11-17,86348.64
2022-11-18,96309.50
2022-11-19,80269.14
2022-11-20,200795.00
2022-11-21,121927.26
2022-11-22,37859.64
2022-11-23,120937.88
2022-11-24,145826.10
2022-11-25,39430.16
2022-11-26,82244.54
2022-11-27,108874.08
2022-11-28,167337.80
2022-11-29,168387.52
2022-11-30,192589.74
2022-12-01,103789.98
2022-12-02,173178.74
2022-12-03,110830.44
2022-12-04,176817.20
2022-12-05,65926.98
2022-12-06,43866.90
2022-12-07,150875.62
2022-12-08,88421.20
2022-12-09,119152.46
2022-12-10,143584.56
2022-12-11,92778.28
2022-12-12,78768.62
2022-12-13,85347.22
2022-12-14,112967.68
2022-12-15,70017.64
2022-12-16,126206.50
2022-12-17,103574.52
2022-12-18,137320.82
2022-12-19,109715.90
2022-12-20,134974.14
2022-12-21,89428.22
2022-12-22,127003.80
2022-12-23,85697.50
2022-12-24,128214.38
2022-12-25,111468.70
2022-12-26,122084.06
2022-12-27,150573.22
2022-12-28,68178.74
2022-12-29,85313.90
2022-12-30,158913.02
2022-12-31,1198.54
