CustomerID,Country,SignupDate
CUST0150,Australia,29-03-2020
CUST0163,UK,20-04-2020
CUST0060,UK,04-07-2021
CUST0230,Australia,31-01-2021
CUST0336,UK,09-11-2021
CUST0234,USA,11-01-2020
CUST0352,Australia,13-09-2021
CUST0431,UK,11-05-2021
CUST0322,USA,16-01-2020
CUST0262,France,02-02-2020
CUST0310,India,03-05-2021
CUST0196,India,06-07-2020
CUST0047,UK,24-07-2021
CUST0104,India,02-04-2021
CUST0077,USA,20-02-2020
CUST0462,France,27-09-2020
CUST0018,UK,08-04-2021
CUST0148,Germany,12-02-2020
CUST0009,Australia,22-06-2021
CUST0471,India,21-07-2021
CUST0455,India,30-04-2020
CUST0377,UK,16-09-2021
CUST0426,Australia,11-11-2020
CUST0313,Australia,24-04-2020
CUST0312,India,12-09-2021
CUST0035,India,29-03-2021
CUST0252,Germany,17-11-2021
CUST0301,Australia,15-09-2021
CUST0059,USA,03-09-2021
CUST0054,UK,03-06-2021
CUST0309,UK,08-10-2021
CUST0363,Germany,02-12-2020
CUST0434,Germany,27-08-2020
CUST0452,USA,20-01-2021
CUST0168,France,24-05-2020
CUST0403,UK,11-01-2021
CUST0143,Australia,04-01-2020
CUST0405,India,23-11-2020
CUST0489,USA,15-07-2020
CUST0295,UK,23-01-2021
CUST0447,Australia,01-10-2021
CUST0193,USA,17-09-2020
CUST0340,France,25-08-2021
CUST0101,Australia,03-04-2020
CUST0408,UK,13-09-2020
CUST0019,India,15-05-2020
CUST0454,Australia,08-06-2021
CUST0283,UK,10-12-2021
CUST0494,USA,12-05-2021
CUST0265,France,26-06-2020
CUST0329,Australia,21-04-2020
CUST0468,USA,20-09-2020
CUST0360,USA,17-02-2021
CUST0013,Germany,03-01-2021
CUST0251,USA,13-08-2021
CUST0037,Australia,12-01-2021
CUST0409,France,08-08-2021
CUST0303,India,17-01-2021
CUST0286,Germany,03-11-2021
CUST0350,USA,25-05-2021
CUST0029,Australia,13-12-2021
CUST0222,UK,11-01-2021
CUST0045,Germany,28-06-2021
CUST0404,France,13-03-2020
CUST0127,UK,18-05-2021
CUST0407,France,17-12-2020
CUST0123,UK,10-12-2021
CUST0268,India,20-11-2020
CUST0235,France,22-01-2021
CUST0432,UK,27-08-2020
CUST0430,France,14-03-2020
CUST0103,Germany,31-01-2020
CUST0337,France,23-04-2021
CUST0278,Australia,14-01-2020
CUST0110,France,17-12-2021
CUST0263,UK,11-11-2020
CUST0436,France,08-03-2020
CUST0285,India,01-10-2021
CUST0216,USA,21-06-2021
CUST0467,Germany,26-11-2021
CUST0106,Australia,10-10-2021
CUST0428,UK,17-10-2020
CUST0096,France,09-09-2021
CUST0200,France,24-01-2020
CUST0218,France,18-02-2021
CUST0253,Germany,06-12-2021
CUST0178,Australia,11-11-2021
CUST0184,USA,05-02-2020
CUST0391,India,10-04-2020
CUST0214,Australia,29-06-2021
CUST0300,India,08-02-2020
CUST0381,Australia,29-07-2020
CUST0135,UK,14-08-2021
CUST0063,USA,20-06-2020
CUST0402,USA,17-03-2021
CUST0182,Germany,28-02-2020
CUST0488,Australia,13-02-2021
CUST0044,France,17-06-2021
CUST0058,USA,30-12-2020
CUST0356,Australia,01-01-2021
CUST0185,France,09-12-2020
CUST0353,Germany,22-10-2020
CUST0393,Australia,06-12-2020
CUST0342,Australia,28-08-2021
CUST0220,UK,06-06-2021
CUST0497,Australia,20-09-2021
CUST0088,UK,21-09-2020
CUST0287,France,07-06-2021
CUST0423,France,27-10-2021
CUST0205,USA,07-02-2020
CUST0020,Germany,10-05-2020
CUST0043,UK,16-01-2021
CUST0119,USA,12-08-2020
CUST0175,India,22-05-2020
CUST0395,USA,06-03-2021
CUST0228,France,23-01-2021
CUST0107,India,23-02-2020
CUST0202,USA,24-01-2020
CUST0384,Australia,29-01-2021
CUST0292,Germany,24-09-2021
CUST0478,UK,28-04-2020
CUST0117,Australia,03-11-2021
CUST0192,India,08-08-2021
CUST0176,Germany,03-07-2020
CUST0030,USA,10-07-2020
CUST0281,Australia,01-05-2021
CUST0108,France,24-09-2021
CUST0082,France,21-12-2021
CUST0406,Germany,18-01-2021
CUST0005,France,11-12-2020
CUST0139,UK,17-04-2021
CUST0372,Germany,06-11-2021
CUST0084,Germany,03-01-2020
CUST0425,France,19-02-2020
CUST0453,Germany,18-05-2021
CUST0389,USA,29-07-2020
CUST0180,India,11-06-2021
CUST0474,Australia,10-11-2021
CUST0087,India,09-10-2020
CUST0164,Australia,13-01-2021
CUST0475,France,21-11-2020
CUST0433,UK,24-10-2020
CUST0057,UK,27-11-2021
CUST0111,France,17-05-2020
CUST0034,France,04-05-2020
CUST0074,Germany,26-01-2021
CUST0036,UK,05-02-2021
CUST0017,India,24-04-2021
CUST0170,France,04-02-2021
CUST0463,India,23-07-2021
CUST0128,Australia,27-12-2020
CUST0239,India,06-03-2020
CUST0493,UK,03-03-2021
CUST0014,Australia,14-12-2021
CUST0464,India,04-06-2021
CUST0001,Germany,07-03-2021
CUST0480,Germany,14-04-2020
CUST0217,UK,29-03-2020
CUST0362,Germany,23-08-2021
CUST0191,France,06-01-2020
CUST0201,Australia,06-06-2020
CUST0357,UK,13-01-2021
CUST0004,Australia,25-11-2020
CUST0215,India,12-04-2020
CUST0273,France,10-08-2020
CUST0049,UK,05-02-2021
CUST0314,India,13-11-2021
CUST0465,India,28-06-2021
CUST0279,India,23-05-2021
CUST0166,India,23-11-2021
CUST0147,India,02-07-2020
CUST0032,UK,27-03-2020
CUST0165,Germany,03-08-2021
CUST0109,India,14-01-2021
CUST0115,France,21-06-2021
CUST0224,UK,16-02-2021
CUST0249,USA,01-06-2021
CUST0297,Germany,24-11-2021
CUST0479,France,21-10-2020
CUST0042,India,16-09-2020
CUST0259,UK,18-01-2021
CUST0154,UK,30-10-2020
CUST0264,India,11-11-2020
CUST0449,France,19-12-2021
CUST0398,UK,17-03-2020
CUST0003,Australia,10-11-2021
CUST0269,Germany,13-01-2021
CUST0027,France,05-04-2021
CUST0288,India,25-02-2020
CUST0257,France,21-03-2020
CUST0158,Australia,09-11-2021
CUST0345,France,24-06-2020
CUST0331,USA,17-01-2021
CUST0031,India,28-05-2020
CUST0256,Germany,07-10-2020
CUST0227,India,10-12-2020
CUST0321,USA,12-02-2021
CUST0401,India,18-12-2021
CUST0439,India,30-01-2020
CUST0446,Germany,30-12-2021
CUST0369,USA,25-02-2021
CUST0280,India,18-08-2020
CUST0481,Australia,24-12-2020
CUST0153,India,10-06-2020
CUST0413,UK,29-12-2021
CUST0209,India,15-08-2020
CUST0078,Germany,08-08-2020
CUST0456,UK,13-03-2020
CUST0255,Australia,02-02-2021
CUST0075,Australia,04-04-2020
CUST0190,Australia,19-04-2021
CUST0067,USA,04-04-2020
CUST0051,Australia,03-05-2020
CUST0155,France,14-05-2021
CUST0126,Germany,12-09-2021
CUST0373,USA,17-02-2020
CUST0211,UK,04-04-2020
CUST0289,France,21-04-2021
CUST0194,USA,02-02-2020
CUST0091,Germany,27-04-2020
CUST0095,UK,05-10-2021
CUST0172,Germany,07-09-2020
CUST0052,Germany,29-10-2020
CUST0207,UK,01-05-2020
CUST0238,Australia,05-08-2020
CUST0102,India,22-02-2020
CUST0399,Germany,05-05-2020
CUST0461,Australia,07-06-2020
CUST0498,UK,01-11-2021
CUST0173,Germany,23-08-2021
CUST0198,India,24-06-2020
CUST0066,UK,18-10-2020
CUST0318,USA,07-06-2020
CUST0010,USA,05-05-2021
CUST0159,Australia,22-12-2020
CUST0351,USA,25-09-2021
CUST0344,France,24-08-2020
CUST0366,Germany,03-03-2021
CUST0334,Germany,04-05-2020
CUST0482,UK,10-11-2020
CUST0396,France,05-10-2020
CUST0368,Germany,26-08-2021
CUST0157,UK,14-04-2020
CUST0122,India,11-02-2020
CUST0338,Germany,31-01-2021
CUST0443,Australia,02-10-2021
CUST0011,Germany,04-04-2021
CUST0379,India,05-05-2021
CUST0476,India,18-07-2021
CUST0039,Germany,16-06-2020
CUST0016,India,24-08-2021
CUST0038,UK,22-06-2020
CUST0304,Germany,06-01-2021
CUST0226,Germany,21-08-2021
CUST0231,USA,29-05-2020
CUST0332,Australia,05-09-2020
CUST0333,Germany,18-09-2021
CUST0132,USA,28-06-2020
CUST0323,India,29-04-2020
CUST0378,Australia,28-01-2020
CUST0131,Australia,26-04-2020
CUST0394,India,03-12-2021
CUST0472,UK,18-10-2021
CUST0457,USA,18-09-2020
CUST0162,Germany,15-10-2021
CUST0324,USA,17-09-2021
CUST0422,India,07-02-2020
CUST0189,India,15-07-2020
CUST0397,UK,08-06-2021
CUST0382,Australia,15-09-2021
CUST0183,Australia,12-03-2021
CUST0419,India,10-10-2021
CUST0245,USA,14-11-2021
CUST0114,Australia,30-09-2021
CUST0305,Germany,13-02-2021
CUST0270,Germany,28-11-2020
CUST0390,USA,14-06-2021
CUST0232,UK,09-04-2021
CUST0500,Germany,20-12-2021
CUST0440,USA,06-06-2020
CUST0375,USA,08-06-2020
CUST0355,India,29-11-2020
CUST0298,Australia,10-01-2021
CUST0025,India,19-03-2020
CUST0041,Australia,15-07-2020
CUST0386,UK,29-04-2020
CUST0487,UK,12-10-2021
CUST0208,UK,13-08-2020
CUST0258,USA,17-08-2021
CUST0415,USA,13-02-2021
CUST0347,India,21-06-2021
CUST0118,Germany,01-10-2021
CUST0484,Australia,04-12-2020
CUST0012,Australia,09-07-2021
CUST0276,UK,18-08-2021
CUST0099,Australia,20-06-2021
CUST0140,France,07-08-2020
CUST0204,UK,19-10-2020
CUST0221,Australia,22-07-2020
CUST0416,India,05-12-2021
CUST0040,Australia,28-05-2021
CUST0311,USA,20-07-2020
CUST0142,India,01-02-2020
CUST0149,India,29-03-2020
CUST0335,India,20-07-2020
CUST0006,France,20-11-2021
CUST0339,France,05-12-2021
CUST0490,Australia,02-11-2021
CUST0145,UK,19-10-2020
CUST0473,Australia,16-12-2021
CUST0022,Australia,24-04-2020
CUST0069,Australia,22-12-2021
CUST0240,USA,09-08-2020
CUST0435,India,30-06-2020
CUST0361,Germany,13-04-2021
CUST0092,UK,01-03-2021
CUST0383,UK,05-07-2021
CUST0441,India,29-02-2020
CUST0219,UK,29-04-2021
CUST0293,India,11-01-2020
CUST0272,UK,23-09-2021
CUST0459,Australia,19-01-2021
CUST0079,USA,13-02-2021
CUST0156,UK,11-02-2020
CUST0343,UK,02-12-2021
CUST0290,Germany,02-05-2020
CUST0174,USA,01-12-2021
CUST0277,Australia,08-09-2020
CUST0053,USA,26-08-2021
CUST0068,USA,28-04-2021
CUST0112,UK,31-07-2020
CUST0133,France,14-12-2021
CUST0417,UK,24-09-2020
CUST0296,India,28-10-2021
CUST0495,Germany,07-12-2021
CUST0469,USA,23-06-2021
CUST0083,India,06-12-2021
CUST0024,Australia,10-09-2021
CUST0080,India,22-10-2021
CUST0195,France,14-05-2020
CUST0448,USA,12-05-2021
CUST0008,UK,29-08-2021
CUST0130,USA,05-05-2020
CUST0161,Germany,24-12-2020
CUST0023,USA,17-05-2021
CUST0026,India,13-11-2020
CUST0349,India,12-01-2020
CUST0048,UK,21-04-2021
CUST0266,UK,20-10-2020
CUST0120,UK,15-03-2021
CUST0444,Australia,30-05-2021
CUST0306,Germany,25-01-2021
CUST0412,Australia,11-11-2020
CUST0438,Australia,10-11-2021
CUST0093,Australia,08-01-2020
CUST0062,USA,22-05-2021
CUST0364,France,03-05-2020
CUST0243,USA,06-01-2021
CUST0056,UK,09-11-2020
CUST0437,Germany,03-07-2020
CUST0237,Australia,30-06-2021
CUST0070,USA,07-08-2021
CUST0055,India,08-06-2021
CUST0294,Australia,08-02-2020
CUST0328,USA,24-03-2020
CUST0358,India,21-01-2020
CUST0308,USA,09-09-2020
CUST0160,USA,29-10-2020
CUST0199,Australia,14-09-2020
CUST0244,USA,25-06-2021
CUST0485,UK,01-10-2021
CUST0327,India,05-07-2021
CUST0470,Germany,05-04-2021
CUST0151,France,31-08-2021
CUST0188,Australia,11-08-2020
CUST0427,India,01-04-2020
CUST0359,UK,06-10-2020
CUST0302,India,18-06-2020
CUST0210,Germany,20-09-2021
CUST0121,Australia,04-09-2020
CUST0319,India,26-12-2020
CUST0246,UK,14-12-2020
CUST0326,Australia,10-03-2021
CUST0206,UK,09-02-2021
CUST0187,Australia,23-08-2021
CUST0414,France,18-03-2020
CUST0021,Germany,02-04-2021
CUST0094,France,08-08-2021
CUST0450,USA,26-01-2021
CUST0134,UK,14-01-2020
CUST0317,France,14-02-2020
CUST0116,UK,07-02-2020
CUST0374,Australia,19-02-2021
CUST0385,UK,01-09-2020
CUST0282,USA,02-03-2020
CUST0388,UK,07-05-2021
CUST0072,Australia,30-08-2021
CUST0307,Australia,18-11-2020
CUST0291,France,08-09-2020
CUST0421,Germany,12-04-2021
CUST0341,India,01-03-2020
CUST0250,France,28-04-2020
CUST0261,USA,27-03-2020
CUST0267,India,17-08-2021
CUST0002,UK,20-03-2020
CUST0137,France,15-08-2020
CUST0242,India,27-04-2021
CUST0181,France,14-09-2021
CUST0348,UK,05-11-2020
CUST0213,Australia,05-08-2021
CUST0486,France,29-04-2021
CUST0071,USA,25-01-2020
CUST0346,India,20-07-2020
CUST0105,India,12-08-2020
CUST0496,India,24-05-2021
CUST0387,France,20-09-2021
CUST0491,UK,01-08-2021
CUST0169,France,12-07-2021
CUST0316,France,20-11-2021
CUST0046,Australia,03-06-2021
CUST0086,India,01-07-2020
CUST0065,UK,17-03-2020
CUST0203,Germany,01-03-2021
CUST0097,UK,07-03-2020
CUST0274,France,21-10-2021
CUST0113,USA,08-05-2021
CUST0418,UK,15-11-2021
CUST0411,India,30-06-2021
CUST0320,USA,17-03-2020
CUST0380,Germany,27-11-2021
CUST0330,Germany,24-02-2020
CUST0410,USA,28-08-2021
CUST0271,Germany,17-04-2021
CUST0376,USA,17-10-2021
CUST0241,France,03-09-2020
CUST0442,USA,14-03-2021
CUST0098,France,12-12-2021
CUST0028,India,09-11-2020
CUST0167,India,15-11-2020
CUST0212,Germany,07-08-2020
CUST0370,Australia,05-01-2021
CUST0477,Australia,03-08-2020
CUST0451,USA,18-02-2020
CUST0144,France,07-04-2021
CUST0223,India,27-04-2020
CUST0090,India,22-03-2020
CUST0284,India,19-09-2020
CUST0146,Germany,11-08-2021
CUST0420,India,23-12-2021
CUST0033,Australia,10-05-2021
CUST0247,UK,25-09-2021
CUST0248,Germany,24-08-2021
CUST0260,USA,03-11-2021
CUST0129,UK,24-06-2020
CUST0229,Germany,29-03-2020
CUST0325,Germany,30-09-2021
CUST0050,France,24-12-2020
CUST0141,UK,12-10-2020
CUST0466,UK,23-10-2020
CUST0371,Australia,16-09-2020
CUST0089,UK,19-04-2021
CUST0236,India,14-09-2021
CUST0299,Australia,19-06-2021
CUST0073,India,15-07-2021
CUST0136,Australia,06-02-2020
CUST0429,USA,29-06-2020
CUST0124,Australia,25-01-2020
CUST0138,USA,14-12-2020
CUST0152,Australia,28-09-2021
CUST0085,USA,26-06-2021
CUST0254,India,14-08-2020
CUST0015,Australia,13-12-2020
CUST0400,France,07-02-2020
CUST0225,Australia,17-01-2021
CUST0171,USA,23-07-2021
CUST0076,Germany,23-08-2020
CUST0100,India,29-06-2020
CUST0197,France,23-04-2020
CUST0177,Germany,01-11-2020
CUST0354,Germany,11-05-2020
CUST0367,India,13-12-2020
CUST0424,Australia,28-06-2020
CUST0365,UK,18-02-2021
CUST0275,France,12-08-2021
CUST0186,Australia,15-10-2021
CUST0179,India,19-01-2021
CUST0061,UK,26-05-2021
CUST0081,India,12-02-2020
CUST0064,India,24-04-2021
CUST0499,Germany,27-04-2020
CUST0315,Australia,24-07-2021
CUST0458,India,01-03-2020
CUST0125,Australia,06-07-2021
CUST0483,UK,06-07-2020
CUST0460,Germany,28-03-2021
CUST0492,UK,05-07-2020
CUST0392,UK,08-04-2021
CUST0233,Germany,12-06-2020
CUST0007,Australia,27-02-2021
CUST0445,UK,11-04-2020
