CustomerID,Recency,Frequency,Monetary,Cluster
CUST0001,168,7,54285.56,3
CUST0002,79,6,55138.16,3
CUST0003,6,10,68649.56,2
CUST0004,93,8,46580.799999999996,3
CUST0005,39,9,69262.2,0
CUST0006,35,8,53039.420000000006,0
CUST0007,32,6,76718.74,0
CUST0008,4,17,152810.84,1
CUST0009,39,12,105415.66,2
CUST0010,40,14,103385.94,1
CUST0011,32,6,55599.6,0
CUST0012,27,9,90678.56,2
CUST0013,1,21,182215.88,1
CUST0014,31,16,154358.68,1
CUST0015,32,14,105999.74,1
CUST0016,34,14,80056.9,2
CUST0017,4,10,68573.68,2
CUST0018,44,14,118953.52,1
CUST0019,7,12,91883.95999999999,2
CUST0020,27,12,73315.06,2
CUST0021,35,12,77328.86,2
CUST0022,15,6,45417.96,0
CUST0023,2,13,100035.18000000001,2
CUST0024,56,7,41249.04,0
CUST0025,21,9,76008.52,2
CUST0026,33,13,98147.56,2
CUST0027,26,17,139418.58,1
CUST0028,47,17,167021.12,1
CUST0029,3,9,85404.06,2
CUST0030,112,8,113299.62,3
CUST0031,1,6,51235.520000000004,0
CUST0032,28,9,67863.74,0
CUST0033,6,5,36018.5,0
CUST0034,48,9,79367.12,2
CUST0035,23,8,75998.3,0
CUST0036,67,14,94827.46,1
CUST0037,19,9,75760.16,2
CUST0038,4,14,137484.48,1
CUST0039,12,9,84655.2,2
CUST0040,60,9,70117.59999999999,0
CUST0041,21,8,50639.4,0
CUST0042,52,10,116923.94,2
CUST0043,16,15,146400.1,1
CUST0044,8,13,113696.38,1
CUST0045,4,13,108396.4,1
CUST0046,14,12,69971.58,2
CUST0047,43,15,74378.78,2
CUST0048,1,14,105214.62,1
CUST0049,69,8,41188.14,0
CUST0050,35,11,110665.09999999999,2
CUST0051,28,11,64183.56,2
CUST0052,16,10,73803.23999999999,2
CUST0053,30,12,67471.88,2
CUST0054,48,8,51482.479999999996,0
CUST0055,30,8,64971.76,0
CUST0056,42,11,48434.54,2
CUST0057,70,13,135034.62,1
CUST0058,121,6,47050.920000000006,3
CUST0059,32,11,94592.54000000001,2
CUST0060,2,12,101296.02,2
CUST0061,36,8,58273.18,0
CUST0062,55,11,101180.38,2
CUST0063,44,10,83243.3,2
CUST0064,66,6,56246.82,0
CUST0065,7,11,99085.84,2
CUST0066,20,8,58869.3,0
CUST0067,26,12,55631.66,2
CUST0068,9,13,139748.14,1
CUST0069,32,13,95467.95999999999,2
CUST0070,14,8,102410.7,2
CUST0071,9,13,122895.92,1
CUST0072,9,15,142313.5,1
CUST0073,119,7,64903.16,3
CUST0074,27,11,89300.26,2
CUST0075,1,7,60937.66,0
CUST0076,57,8,59787.28,0
CUST0077,93,13,74362.95999999999,2
CUST0078,10,19,123325.72,1
CUST0079,3,11,75190.78,2
CUST0080,52,10,108319.12,2
CUST0081,24,13,125195.98,1
CUST0082,56,7,60159.54,0
CUST0083,1,12,115718.26000000001,1
CUST0084,16,14,137436.6,1
CUST0085,107,7,68194.84,3
CUST0086,11,11,118961.64,1
CUST0087,41,14,90224.54,2
CUST0088,21,7,64194.06,0
CUST0089,132,5,42350.28,3
CUST0090,12,8,31528.28,0
CUST0091,14,11,66011.81999999999,2
CUST0092,23,7,47586.0,0
CUST0093,95,8,69793.22,3
CUST0094,12,11,123744.18000000001,1
CUST0095,30,10,52827.88,0
CUST0096,40,10,147249.06,1
CUST0097,55,6,34569.78,0
CUST0098,4,9,59575.18,0
CUST0099,34,10,76075.58,2
CUST0100,2,6,42755.44,0
CUST0101,72,9,88983.72,2
CUST0102,15,11,113683.22,2
CUST0103,16,10,84295.96,2
CUST0104,33,12,98917.14,2
CUST0105,14,13,66242.12,2
CUST0106,11,13,76677.58,2
CUST0107,13,15,112569.38,1
CUST0108,4,16,123572.12,1
CUST0109,68,12,61267.92,2
CUST0110,3,8,41354.74,0
CUST0111,9,14,78355.34,2
CUST0112,33,11,94826.9,2
CUST0113,18,9,60723.740000000005,0
CUST0114,216,7,43672.159999999996,3
CUST0115,43,13,113845.90000000001,1
CUST0116,49,10,74644.08,2
CUST0117,36,9,79300.48,2
CUST0118,31,6,76823.18000000001,0
CUST0119,163,5,39705.54,3
CUST0120,7,16,163601.9,1
CUST0121,13,10,58422.7,2
CUST0122,7,8,36060.92,0
CUST0123,48,7,80440.64,0
CUST0124,30,8,97778.8,2
CUST0125,116,7,41816.04,3
CUST0126,81,8,100451.95999999999,3
CUST0127,204,4,40817.56,3
CUST0128,14,12,75198.48,2
CUST0129,5,4,24508.82,0
CUST0130,80,7,42371.42,3
CUST0131,174,8,45875.76,3
CUST0132,134,12,87977.12,3
CUST0133,5,11,99189.86,2
CUST0134,5,14,109772.88,1
CUST0135,36,12,105955.22,2
CUST0136,22,8,89386.78,2
CUST0137,6,9,55608.979999999996,0
CUST0138,12,7,47839.68,0
CUST0139,13,6,38909.92,0
CUST0140,50,9,93218.86,2
CUST0141,31,13,104163.64,1
CUST0142,4,13,142657.48,1
CUST0143,7,8,64281.700000000004,0
CUST0144,42,9,54942.72,0
CUST0145,137,5,43320.9,3
CUST0146,23,13,137158.14,1
CUST0147,22,13,128404.64,1
CUST0148,37,5,58438.24,0
CUST0149,33,13,100968.84,1
CUST0150,11,8,76243.58,0
CUST0151,3,5,48015.1,0
CUST0152,30,13,114414.02,1
CUST0153,32,2,21430.36,0
CUST0154,1,9,109252.64,2
CUST0155,19,10,58111.76,0
CUST0156,27,10,113846.74,2
CUST0157,32,10,72069.34,2
CUST0158,34,8,63014.98,0
CUST0159,67,8,42952.98,0
CUST0160,4,7,64894.060000000005,0
CUST0161,13,10,58668.96,2
CUST0162,47,10,83321.0,2
CUST0163,46,5,36014.58,0
CUST0164,25,9,71899.66,2
CUST0165,9,11,100070.32,2
CUST0166,28,12,60068.82,2
CUST0167,9,9,57189.439999999995,0
CUST0168,37,15,93037.14,1
CUST0169,10,9,65359.420000000006,0
CUST0170,33,7,73681.86,0
CUST0171,15,7,51662.1,0
CUST0172,29,15,151573.52,1
CUST0173,150,10,83848.23999999999,3
CUST0174,4,10,94432.94,2
CUST0175,40,14,97599.88,1
CUST0176,10,13,115445.68,1
CUST0177,133,6,52794.42,3
CUST0178,44,11,87305.54,2
CUST0179,65,9,114110.36,2
CUST0180,55,13,130930.23999999999,1
CUST0181,5,8,68641.58,0
CUST0182,98,9,68393.5,3
CUST0183,6,9,71236.76,2
CUST0184,150,6,60856.46000000001,3
CUST0185,21,11,120683.36,1
CUST0186,5,11,71926.68,2
CUST0187,26,9,73486.42,2
CUST0188,13,9,62361.04,0
CUST0189,62,9,78880.2,2
CUST0190,45,5,78225.14,0
CUST0191,25,11,104244.28,2
CUST0192,14,8,51079.98,0
CUST0193,73,13,114750.16,1
CUST0194,110,12,67240.32,3
CUST0195,64,4,40252.66,0
CUST0196,29,12,100071.3,2
CUST0197,79,7,57698.06,3
CUST0198,85,6,62633.34,3
CUST0199,2,10,72164.81999999999,2
CUST0200,18,7,52566.64,0
CUST0201,55,9,114632.56,2
CUST0202,53,10,98947.38,2
CUST0203,52,9,54157.18,0
CUST0204,28,10,81199.72,2
CUST0205,10,8,65646.42,0
CUST0206,49,9,46491.76,0
CUST0207,10,10,93002.42,2
CUST0208,32,10,48935.46,0
CUST0209,10,9,84394.24,2
CUST0210,17,13,87624.31999999999,2
CUST0211,132,6,33167.4,3
CUST0212,62,8,64010.94,0
CUST0213,7,12,101145.52,2
CUST0214,31,14,115683.26,1
CUST0215,8,10,130055.66,1
CUST0216,40,9,81755.66,2
CUST0217,31,10,84879.62,2
CUST0218,27,8,114110.92,2
CUST0219,66,8,71367.52,0
CUST0220,26,14,150207.54,1
CUST0221,10,14,128222.64,1
CUST0222,70,10,93098.6,2
CUST0223,31,5,48061.58,0
CUST0224,15,10,71098.16,2
CUST0225,15,7,79137.09999999999,0
CUST0226,32,7,49385.0,0
CUST0227,60,12,80730.44,2
CUST0228,25,13,167066.48,1
CUST0229,13,6,35749.7,0
CUST0230,6,9,40080.74,0
CUST0231,8,12,101720.64,2
CUST0232,23,9,51117.36,0
CUST0233,19,7,65421.16,0
CUST0234,7,11,76532.81999999999,2
CUST0235,6,5,66005.1,0
CUST0236,16,12,111865.6,1
CUST0237,41,9,70308.0,0
CUST0238,112,6,42335.86,3
CUST0239,27,8,22816.640000000003,0
CUST0240,57,13,86357.74,2
CUST0241,5,8,41411.58,0
CUST0242,7,9,74771.34,2
CUST0243,37,10,91937.44,2
CUST0244,15,12,75748.26,2
CUST0245,54,20,193788.13999999998,1
CUST0246,9,9,88928.42,2
CUST0247,10,7,32068.12,0
CUST0248,34,8,63277.76,0
CUST0249,68,13,124979.68,1
CUST0250,16,13,113385.44,1
CUST0251,34,10,103984.72,2
CUST0252,5,13,96217.52,2
CUST0253,16,8,48321.56,0
CUST0254,37,10,68793.2,2
CUST0255,33,15,84386.81999999999,1
CUST0256,65,14,113348.62,1
CUST0257,69,9,72716.0,0
CUST0258,10,13,77461.86,2
CUST0259,28,11,118962.06,1
CUST0260,14,10,110482.68,2
CUST0261,9,8,67011.56,0
CUST0262,5,11,67124.81999999999,2
CUST0263,21,15,123256.7,1
CUST0264,39,10,97278.72,2
CUST0265,15,10,117328.95999999999,2
CUST0266,110,9,90355.86,3
CUST0267,33,6,64082.06,0
CUST0268,46,8,74139.94,0
CUST0269,73,9,99631.14,2
CUST0270,11,8,48484.8,0
CUST0271,4,12,53627.42,2
CUST0272,103,11,67699.8,3
CUST0273,22,15,144830.69999999998,1
CUST0274,55,7,82793.34,0
CUST0275,2,12,106380.68,2
CUST0276,6,13,127695.12,1
CUST0277,5,11,76322.4,2
CUST0278,25,12,90745.48,2
CUST0279,23,9,68943.14,0
CUST0280,89,15,115121.72,1
CUST0281,41,14,142247.98,1
CUST0282,27,15,107692.48,1
CUST0283,25,9,85968.54000000001,2
CUST0284,5,7,63716.66,0
CUST0285,95,6,34425.3,3
CUST0286,17,12,98032.62,2
CUST0287,7,9,95525.08,2
CUST0288,53,7,75798.24,0
CUST0289,18,10,84606.9,2
CUST0290,3,13,106763.3,1
CUST0291,90,7,48625.78,3
CUST0292,9,5,50578.78,0
CUST0293,12,11,78974.14,2
CUST0294,6,15,165451.86000000002,1
CUST0295,59,9,132608.56,1
CUST0296,2,12,140216.02,1
CUST0297,9,8,57145.62,0
CUST0298,28,9,89631.36,2
CUST0299,10,4,21712.18,0
CUST0300,19,13,102190.34,1
CUST0301,41,11,62976.340000000004,2
CUST0302,10,6,55043.1,0
CUST0303,57,13,127330.14,1
CUST0304,31,17,126176.26,1
CUST0305,166,4,28935.62,3
CUST0306,21,14,115308.06,1
CUST0307,14,12,87465.42,2
CUST0308,22,12,92212.95999999999,2
CUST0309,66,13,127088.08,1
CUST0310,5,12,103292.56,2
CUST0311,15,10,91719.74,2
CUST0312,19,12,81461.09999999999,2
CUST0313,67,8,67518.22,0
CUST0314,38,9,50091.16,0
CUST0315,114,4,15557.5,3
CUST0316,1,16,107625.7,1
CUST0317,32,5,36311.24,0
CUST0318,19,12,85157.1,2
CUST0319,69,6,66620.68,0
CUST0320,41,13,115997.0,1
CUST0321,13,12,115994.62,1
CUST0322,72,13,108417.54000000001,1
CUST0323,129,3,26101.600000000002,3
CUST0324,18,7,20316.52,0
CUST0325,28,13,115639.58,1
CUST0326,50,8,78546.3,0
CUST0327,51,7,37569.0,0
CUST0328,11,11,74530.26,2
CUST0329,54,9,65970.1,0
CUST0330,27,7,69454.7,0
CUST0331,24,8,68803.14,0
CUST0332,9,10,101995.04000000001,2
CUST0333,31,14,72608.76000000001,2
CUST0334,10,11,76499.5,2
CUST0335,12,9,128476.32,2
CUST0336,1,13,80960.74,2
CUST0337,45,14,122900.95999999999,1
CUST0338,1,8,64543.5,0
CUST0339,64,10,75449.36,2
CUST0340,172,7,69142.64,3
CUST0341,54,10,82055.12,2
CUST0342,13,16,180208.28,1
CUST0343,3,13,141584.52,1
CUST0344,44,12,79290.68,2
CUST0345,60,9,67286.94,0
CUST0346,106,10,56261.38,3
CUST0347,119,7,79730.14,3
CUST0348,33,12,85949.64,2
CUST0349,28,8,57751.96,0
CUST0350,61,8,115949.81999999999,2
CUST0351,5,9,65778.58,0
CUST0352,20,11,63368.76,2
CUST0353,17,12,77720.16,2
CUST0354,2,7,42672.979999999996,0
CUST0355,97,6,50423.100000000006,3
CUST0356,28,14,90755.42,2
CUST0357,82,14,105969.5,1
CUST0358,118,10,70987.98,3
CUST0359,29,9,84126.98,2
CUST0360,50,11,80687.04000000001,2
CUST0361,11,11,82783.54,2
CUST0362,18,12,99763.16,2
CUST0363,18,10,63640.920000000006,2
CUST0364,3,7,52185.14,0
CUST0365,44,6,87821.02,0
CUST0366,4,8,71853.46,0
CUST0367,20,7,68205.48,0
CUST0368,4,12,73724.0,2
CUST0369,9,12,74073.86,2
CUST0370,3,9,84094.08,2
CUST0371,5,8,89211.22,2
CUST0372,29,10,46539.08,0
CUST0373,1,13,88093.88,2
CUST0374,9,12,99574.72,2
CUST0375,1,11,77431.90000000001,2
CUST0376,2,10,74250.40000000001,2
CUST0377,96,9,71718.36,3
CUST0378,72,11,85211.0,2
CUST0379,33,10,108269.42,2
CUST0380,79,9,69529.74,3
CUST0381,20,8,82391.54000000001,0
CUST0382,5,9,105909.72,2
CUST0383,175,12,89871.73999999999,3
CUST0384,21,10,77890.26,2
CUST0385,108,8,54748.4,3
CUST0386,30,12,94551.8,2
CUST0387,45,12,125374.34,1
CUST0388,1,7,42352.94,0
CUST0389,15,12,86948.12,2
CUST0390,2,10,90180.02,2
CUST0391,96,5,34734.42,3
CUST0392,22,5,50995.84,0
CUST0393,110,10,102760.98,3
CUST0394,8,5,24332.56,0
CUST0395,27,10,85967.0,2
CUST0396,29,12,87744.44,2
CUST0397,18,13,94577.28,2
CUST0398,3,12,50734.32,2
CUST0399,13,9,74440.66,2
CUST0400,58,6,38200.26,0
CUST0401,12,13,102891.45999999999,1
CUST0402,14,8,32073.58,0
CUST0403,2,7,60736.9,0
CUST0404,44,11,96110.28,2
CUST0405,12,11,91316.96,2
CUST0406,6,6,40854.94,0
CUST0407,9,12,68687.92,2
CUST0408,63,11,121873.5,1
CUST0409,41,11,78839.04,2
CUST0410,58,10,52526.46,0
CUST0411,41,11,94148.59999999999,2
CUST0412,58,10,97182.4,2
CUST0413,113,10,96658.38,3
CUST0414,57,8,51796.92,0
CUST0415,14,9,35864.64,0
CUST0416,5,6,62760.18,0
CUST0417,8,10,94802.40000000001,2
CUST0418,43,11,90086.22,2
CUST0419,54,13,116809.84,1
CUST0420,15,10,97194.72,2
CUST0421,13,10,70961.8,2
CUST0422,40,10,56763.84,0
CUST0423,2,13,98779.94,2
CUST0424,52,7,63050.96,0
CUST0425,59,9,92706.45999999999,2
CUST0426,44,9,83630.26,2
CUST0427,43,7,43133.02,0
CUST0428,9,14,106022.7,1
CUST0429,31,13,75218.22,2
CUST0430,55,10,79664.76,2
CUST0431,26,10,80558.24,2
CUST0432,21,12,82974.36,2
CUST0433,82,9,61716.619999999995,3
CUST0434,54,7,71432.62,0
CUST0435,6,12,72145.5,2
CUST0436,83,8,49916.86,3
CUST0437,57,12,71771.0,2
CUST0438,56,10,88498.48,2
CUST0439,85,6,31286.5,3
CUST0440,22,11,82082.7,2
CUST0441,23,14,138679.1,1
CUST0442,28,7,70486.78,0
CUST0443,2,12,110813.22,1
CUST0444,19,14,116179.84,1
CUST0445,34,4,27302.239999999998,0
CUST0446,18,11,53277.42,2
CUST0447,52,8,57304.1,0
CUST0448,70,10,39835.880000000005,0
CUST0449,98,6,61633.18,3
CUST0450,1,6,71599.64,0
CUST0451,55,12,117565.84,1
CUST0452,20,8,125117.58,2
CUST0453,92,5,34606.880000000005,3
CUST0454,4,10,67464.45999999999,2
CUST0455,1,12,114638.02,1
CUST0456,9,12,91669.2,2
CUST0457,38,11,38870.44,0
CUST0458,45,8,80551.24,0
CUST0459,12,9,91753.76000000001,2
CUST0460,8,6,49948.64,0
CUST0461,11,9,57950.200000000004,0
CUST0462,31,17,151563.16,1
CUST0463,53,12,64563.66,2
CUST0464,41,17,188706.84,1
CUST0465,21,14,91088.90000000001,2
CUST0466,63,8,76292.16,0
CUST0467,13,11,78499.26,2
CUST0468,12,10,82845.84,2
CUST0469,65,10,87536.68000000001,2
CUST0470,21,16,142882.18,1
CUST0471,69,7,48521.34,0
CUST0472,8,9,57664.04,0
CUST0473,17,7,50672.299999999996,0
CUST0474,33,16,136143.28,1
CUST0475,24,16,121336.59999999999,1
CUST0476,20,10,82931.52,2
CUST0477,13,9,83947.08,2
CUST0478,74,9,98232.95999999999,2
CUST0479,1,9,55940.920000000006,0
CUST0480,1,10,58550.52,2
CUST0481,18,11,48068.299999999996,2
CUST0482,130,8,44486.26,3
CUST0483,20,9,82130.58,2
CUST0484,34,8,72363.34,0
CUST0485,10,9,40169.36,0
CUST0486,8,7,33018.16,0
CUST0487,13,14,82438.58,2
CUST0488,17,12,104059.48,2
CUST0489,26,14,135756.32,1
CUST0490,99,6,63323.12,3
CUST0491,22,3,22724.24,0
CUST0492,9,10,74658.78,2
CUST0493,11,13,105180.18,1
CUST0494,29,13,92821.82,2
CUST0495,11,6,59541.16,0
CUST0496,112,8,38814.159999999996,3
CUST0497,4,11,84397.88,2
CUST0498,40,9,43743.14,0
CUST0499,79,5,57901.34,3
CUST0500,12,10,100646.98,2
